10967361,0,-220,Mech,back-balloon,mouth-nut-cracker,horn-arco,tail-nut-cracker,51,11279100,11279102,67,1649747330
10414348,0,-34,Plant,back-watering-can,mouth-serious,horn-cactus,tail-cattail,31,11291270,10981331,51,1649747339
10967839,0,-247,Mech,back-hero,mouth-nut-cracker,horn-arco,tail-nut-cracker,49,11202851,11227032,57,1649747350
9463311,0,-1045,Aquatic,back-goldfish,mouth-cute-bunny,horn-antenna,tail-nimo,51,10643305,10045070,42,1649747379
10220478,0,-29,Plant,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,31,11074665,9084864,31,1649747397
10300224,0,-204,Reptile,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-grass-snake,39,10943985,10793368,51,1649747407
10610684,1,-74,Reptile,back-indian-star,mouth-kotaro,horn-scaly-spoon,tail-tiny-dino,41,11212381,11212406,75,1649747420
11161369,0,-168,Plant,back-sandal,mouth-serious,horn-cactus,tail-cattail,31,11250511,11076925,66,1649747427
11162548,0,-134,Aquatic,back-scarab,mouth-risky-fish,horn-arco,tail-nimo,52,11277075,10994711,59,1649747435
9732692,0,-109,Mech,back-ronin,mouth-nut-cracker,horn-imp,tail-nut-cracker,45,11121736,10245101,51,1649747444
10077994,0,-34,Plant,back-watering-can,mouth-serious,horn-cactus,tail-cattail,31,11291270,10981331,51,1649747450
11125302,0,-223,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11277115,11295154,64,1649747463
11154250,1,37,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11296757,11298665,94,1649747474
11202333,1,37,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11296757,11298665,94,1649747487
11205365,0,-583,Bird,back-tri-feather,mouth-peace-maker,horn-eggshell,tail-the-last-one,61,11299344,11253730,60,1649747508
11287585,2,-1119,Dusk,back-sandal,mouth-goda,horn-caterpillars,tail-cattail,41,11282534,11276081,143,1649747518
4101905,0,-44,Aquatic,back-anemone,mouth-lam,horn-anemone,tail-nimo,57,9429445,8787743,24,1649747541
7157912,0,-44,Aquatic,back-anemone,mouth-lam,horn-anemone,tail-nimo,57,9429445,8787743,24,1649747551
7964110,0,-49,Bird,back-pigeon-post,mouth-doubletalk,horn-eggshell,tail-hare,59,10194180,10201927,22,1649747560
11092496,1,38,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11296757,11298665,94,1649747570
11116583,0,-134,Aquatic,back-scarab,mouth-risky-fish,horn-arco,tail-nimo,52,11277075,10994711,59,1649747576
11034280,0,-354,Aquatic,back-balloon,mouth-piranha,horn-pocky,tail-koi,55,11293208,11210512,60,1649747586
11142118,0,-75,Bug,back-scarab,mouth-pincer,horn-parasite,tail-fish-snack,32,11280729,10860600,63,1649747594
11155602,0,-75,Bug,back-sandal,mouth-pincer,horn-parasite,tail-fish-snack,34,10951134,11127786,52,1649747601
8999397,0,-88,Plant,back-bidens,mouth-zigzag,horn-cactus,tail-gravel-ant,31,10773017,9899958,30,1649747609
11045991,0,-169,Plant,back-sandal,mouth-serious,horn-cactus,tail-cattail,31,11250511,11076925,66,1649747616
11267861,0,-584,Bird,back-tri-feather,mouth-peace-maker,horn-eggshell,tail-the-last-one,61,11299344,11253730,60,1649747623
11133589,0,-247,Mech,back-hero,mouth-nut-cracker,horn-arco,tail-nut-cracker,49,11202851,11227032,58,1649747635
6694725,0,-29,Plant,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,31,11074665,9084864,31,1649747651
11217296,1,-261,Mech,back-furball,mouth-toothless-bite,horn-arco,tail-twin-tail,48,11292468,11220024,80,1649747661
11054496,0,-151,Aquatic,back-blue-moon,mouth-piranha,horn-clamshell,tail-shrimp,57,11216714,11291126,54,1649747672
11097763,0,-146,Plant,back-bidens,mouth-zigzag,horn-cactus,tail-cattail,31,11226682,11200676,33,1649747687
11119605,0,-144,Bird,back-pigeon-post,mouth-toothless-bite,horn-eggshell,tail-hare,57,11091462,11091354,31,1649747696
11091021,0,-121,Aquatic,back-blue-moon,mouth-piranha,horn-cuckoo,tail-koi,57,11259335,11283733,66,1649747705
9212648,0,-585,Bird,back-tri-feather,mouth-peace-maker,horn-eggshell,tail-the-last-one,61,11299344,11253730,60,1649747723
11075003,0,-221,Mech,back-balloon,mouth-nut-cracker,horn-arco,tail-nut-cracker,51,11279100,11279102,68,1649747730
11091330,0,-34,Plant,back-watering-can,mouth-serious,horn-cactus,tail-cattail,31,11291270,10981331,51,1649747738
9625954,0,-75,Bug,back-sandal,mouth-pincer,horn-parasite,tail-fish-snack,33,10951134,11127786,52,1649747746
10313649,0,-75,Bug,back-sandal,mouth-pincer,horn-parasite,tail-fish-snack,37,10951134,11127786,52,1649747760
10281238,0,-584,Bird,back-tri-feather,mouth-peace-maker,horn-eggshell,tail-the-last-one,61,11299344,11253730,60,1649747768
10944764,1,38,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11296757,11298665,94,1649747776
9272430,0,-225,Bird,back-balloon,mouth-peace-maker,horn-eggshell,tail-hare,59,11266192,11122988,30,1649747786
11034611,0,-121,Aquatic,back-blue-moon,mouth-piranha,horn-cuckoo,tail-koi,57,11259335,11283733,66,1649747813
11212852,0,-224,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11277115,11295154,64,1649747821
11228302,1,38,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11296757,11298665,94,1649747828
10387077,0,-85,Aquatic,back-anemone,mouth-goda,horn-anemone,tail-nimo,55,10696247,10180659,30,1649747836
11015870,0,-85,Aquatic,back-anemone,mouth-goda,horn-anemone,tail-nimo,55,10696247,10180659,30,1649747845
11076982,0,-144,Bird,back-pigeon-post,mouth-toothless-bite,horn-eggshell,tail-hare,57,11091462,11091354,31,1649747852
10318625,0,-127,Bug,back-scarab,mouth-pincer,horn-parasite,tail-fish-snack,34,11163793,10993691,63,1649747861
11053930,0,-75,Bug,back-sandal,mouth-pincer,horn-parasite,tail-fish-snack,34,10951134,11127786,53,1649747870
11188031,0,-354,Aquatic,back-balloon,mouth-piranha,horn-pocky,tail-koi,55,11293208,11210512,60,1649747877
8439787,0,-115,Dusk,back-garish-worm,mouth-tiny-turtle,horn-wing-horn,tail-grass-snake,50,9037017,11164636,46,1649747885
8824789,0,-823,Reptile,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-grass-snake,41,10236022,9526005,51,1649747894
9298064,0,-28,Plant,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,31,11074665,9084864,31,1649747905
7349235,0,-1048,Aquatic,back-goldfish,mouth-cute-bunny,horn-antenna,tail-nimo,51,10643305,10045070,42,1649747916
9850232,0,-144,Bird,back-pigeon-post,mouth-toothless-bite,horn-eggshell,tail-hare,57,11091462,11091354,31,1649747931
11218667,1,-20,Plant,back-bidens,mouth-mosquito,horn-cactus,tail-gravel-ant,31,11287948,11296033,84,1649747940
9824699,0,-44,Aquatic,back-anemone,mouth-lam,horn-anemone,tail-nimo,57,9429445,8567535,24,1649747956
10154635,0,-121,Aquatic,back-blue-moon,mouth-piranha,horn-cuckoo,tail-koi,57,11259335,11283733,66,1649747967
11209628,1,36,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11296757,11298665,94,1649747979
11244318,1,-20,Plant,back-bidens,mouth-mosquito,horn-cactus,tail-gravel-ant,31,11287948,11296033,84,1649747993
10343301,0,-182,Plant,back-pumpkin,mouth-serious,horn-leaf-bug,tail-cattail,31,11018329,10344389,62,1649748030
11253810,1,-275,Mech,back-risky-beast,mouth-toothless-bite,horn-dual-blade,tail-twin-tail,48,11291961,11287182,79,1649748042
9525305,1,-20,Plant,back-bidens,mouth-mosquito,horn-cactus,tail-gravel-ant,31,11287948,11296033,84,1649748048
9987663,1,-74,Reptile,back-indian-star,mouth-kotaro,horn-scaly-spoon,tail-tiny-dino,41,11212381,11212406,75,1649748067
11097593,0,-169,Plant,back-sandal,mouth-serious,horn-cactus,tail-cattail,31,11250511,11076925,66,1649748074
11275614,0,-355,Aquatic,back-balloon,mouth-piranha,horn-pocky,tail-koi,55,11293208,11210512,60,1649748087
11277312,0,-76,Bug,back-sandal,mouth-pincer,horn-parasite,tail-fish-snack,37,10951134,11127786,53,1649748096
9412970,0,-226,Bird,back-balloon,mouth-peace-maker,horn-eggshell,tail-hare,59,11266192,11122988,30,1649748104
11137505,1,-58,Plant,back-sandal,mouth-serious,horn-beech,tail-cattail,31,11294297,11294293,76,1649748111
11024194,1,-57,Plant,back-sandal,mouth-serious,horn-beech,tail-cattail,31,11294297,11294293,76,1649748124
11024986,0,-134,Aquatic,back-scarab,mouth-risky-fish,horn-arco,tail-nimo,52,11277075,10994711,59,1649748134
11062430,1,-132,Mech,back-furball,mouth-toothless-bite,horn-dual-blade,tail-twin-tail,48,11217977,11279019,81,1649748149
10154293,0,-122,Aquatic,back-blue-moon,mouth-piranha,horn-cuckoo,tail-koi,57,11259335,11283733,66,1649748157
10150524,1,36,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11296757,11298665,94,1649748171
11180932,0,-586,Bird,back-tri-feather,mouth-peace-maker,horn-eggshell,tail-the-last-one,61,11299344,11253730,60,1649748181
11223960,1,-20,Plant,back-bidens,mouth-mosquito,horn-cactus,tail-gravel-ant,31,11287948,11296033,84,1649748197
11105662,1,36,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11296757,11298665,94,1649748214
11185195,1,-74,Reptile,back-indian-star,mouth-kotaro,horn-scaly-spoon,tail-tiny-dino,39,11212381,11212406,75,1649748223
11041628,0,-151,Aquatic,back-blue-moon,mouth-piranha,horn-clamshell,tail-shrimp,57,11216714,11291126,54,1649748237
8466874,0,-29,Plant,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,31,11074665,9084864,31,1649748251
10402600,0,-206,Reptile,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-grass-snake,38,10943985,10793368,51,1649748259
10412992,0,-115,Dusk,back-garish-worm,mouth-tiny-turtle,horn-wing-horn,tail-grass-snake,50,9037017,11164636,46,1649748267
11013800,0,-248,Mech,back-hero,mouth-nut-cracker,horn-arco,tail-nut-cracker,49,11202851,11227032,58,1649748278
11035694,0,-151,Aquatic,back-blue-moon,mouth-piranha,horn-clamshell,tail-shrimp,57,11216714,11291126,54,1649748288
11110264,0,-169,Plant,back-sandal,mouth-serious,horn-cactus,tail-cattail,31,11250511,11076925,66,1649748294
11114089,0,-222,Mech,back-balloon,mouth-nut-cracker,horn-arco,tail-nut-cracker,51,11279100,11279102,68,1649748304
8974410,0,-1049,Aquatic,back-goldfish,mouth-cute-bunny,horn-antenna,tail-nimo,51,10643305,10045070,42,1649748314
6640413,0,-2277,Aquatic,back-garish-worm,mouth-lam,horn-oranda,tail-shrimp,54,10663443,10742950,66,1649748329
9028234,0,-29,Plant,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,31,11074665,9084864,31,1649748339
11241532,0,-224,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11277115,11295154,64,1649748346
10854638,0,-29,Plant,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,31,11074665,9084864,31,1649748358
10986285,1,-132,Mech,back-furball,mouth-toothless-bite,horn-dual-blade,tail-twin-tail,46,11217977,11279019,81,1649748366
10334081,0,-29,Dusk,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-grass-snake,43,11236768,11236762,61,1649748380
1700823,0,-148,Beast,back-ronin,mouth-goda,horn-imp,tail-cottontail,41,3162333,6743253,30,1649748397
9526552,0,-1803,Plant,back-pumpkin,mouth-serious,horn-rose-bud,tail-cattail,31,9362235,1913601,42,1649748405
11132837,2,-1127,Dusk,back-sandal,mouth-goda,horn-caterpillars,tail-cattail,41,11282534,11276081,143,1649748419
11283429,1,36,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,33,11296757,11298665,94,1649748430
9731419,0,-226,Bird,back-balloon,mouth-peace-maker,horn-eggshell,tail-hare,59,11266192,11122988,30,1649748438
10847529,0,-279,Aquatic,back-balloon,mouth-risky-fish,horn-pocky,tail-koi,55,10965798,11014826,61,1649748454
10857412,0,-76,Bug,back-sandal,mouth-pincer,horn-parasite,tail-fish-snack,32,10951134,11127786,53,1649748463
10509809,0,-35,Plant,back-watering-can,mouth-serious,horn-cactus,tail-cattail,31,11291270,10981331,51,1649748471
9802757,0,-116,Dusk,back-garish-worm,mouth-tiny-turtle,horn-wing-horn,tail-grass-snake,50,9037017,11164636,46,1649748486
10649193,0,-29,Plant,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,31,11074665,9084864,31,1649748496
11184596,0,-302,Dusk,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-grass-snake,46,11104033,11104042,61,1649748503
10501263,0,-76,Bug,back-sandal,mouth-pincer,horn-parasite,tail-fish-snack,35,10951134,11127786,53,1649748522
11019734,0,-76,Bug,back-scarab,mouth-pincer,horn-parasite,tail-fish-snack,32,11280729,10860600,63,1649748529
11042783,0,-280,Aquatic,back-balloon,mouth-risky-fish,horn-pocky,tail-koi,55,10965798,11014826,61,1649748536
10736947,0,-145,Bird,back-pigeon-post,mouth-toothless-bite,horn-eggshell,tail-hare,57,11091462,11091354,31,1649748550
11048156,0,-145,Bird,back-pigeon-post,mouth-toothless-bite,horn-eggshell,tail-hare,57,11091462,11091354,31,1649748569
11060278,1,-276,Mech,back-risky-beast,mouth-toothless-bite,horn-dual-blade,tail-twin-tail,48,11291961,11287182,80,1649748591
11203774,1,-75,Reptile,back-indian-star,mouth-kotaro,horn-scaly-spoon,tail-tiny-dino,40,11212381,11212406,75,1649748601
11204400,1,36,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11296757,11298665,94,1649748609
11262630,1,35,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,33,11296757,11298665,94,1649748622
11288890,2,-722,Plant,back-bidens,mouth-mosquito,horn-cactus,tail-hatsune,31,11272304,11287737,121,1649748631
2687430,0,-803,Plant,back-pumpkin,mouth-serious,horn-cactus,tail-cattail,31,9514513,11053021,44,1649748641
9298105,0,-222,Mech,back-balloon,mouth-nut-cracker,horn-arco,tail-nut-cracker,51,11279100,11279102,68,1649748648
6097505,0,-30,Plant,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,31,11074665,9084864,31,1649748661
7648008,0,-301,Dusk,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-grass-snake,46,11104033,11104042,61,1649748669
7824064,0,-117,Dusk,back-garish-worm,mouth-tiny-turtle,horn-wing-horn,tail-grass-snake,50,9037017,11164636,45,1649748677
11214064,0,-145,Bird,back-pigeon-post,mouth-toothless-bite,horn-eggshell,tail-hare,57,11091462,11091354,31,1649748692
11270408,1,-21,Plant,back-bidens,mouth-mosquito,horn-cactus,tail-gravel-ant,31,11287948,11296033,84,1649748708
9037808,0,-45,Aquatic,back-anemone,mouth-lam,horn-anemone,tail-nimo,57,9429445,8567535,24,1649748718
11033229,1,-75,Reptile,back-indian-star,mouth-kotaro,horn-scaly-spoon,tail-tiny-dino,39,11212381,11212406,75,1649748731
11038120,0,-122,Aquatic,back-blue-moon,mouth-piranha,horn-cuckoo,tail-koi,57,11259335,11283733,66,1649748743
11255993,0,-225,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11277115,11295154,64,1649748751
7283089,0,-30,Plant,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,31,11074665,9084864,31,1649748760
9807185,0,-117,Dusk,back-garish-worm,mouth-tiny-turtle,horn-wing-horn,tail-grass-snake,50,9037017,11164636,45,1649748768
11282715,1,-264,Mech,back-furball,mouth-toothless-bite,horn-arco,tail-twin-tail,48,11292468,11220024,80,1649748775
11087591,0,-35,Plant,back-watering-can,mouth-serious,horn-cactus,tail-cattail,31,11291270,10981331,51,1649748782
11201799,0,-248,Mech,back-hero,mouth-nut-cracker,horn-arco,tail-nut-cracker,49,11202851,11227032,58,1649748795
11148952,1,-58,Plant,back-sandal,mouth-serious,horn-beech,tail-cattail,31,11294297,11294293,76,1649748804
11154898,0,-226,Bird,back-balloon,mouth-peace-maker,horn-eggshell,tail-hare,59,11266192,11122988,30,1649748812
11207543,0,-225,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11277115,11295154,64,1649748819
10959604,0,-35,Plant,back-watering-can,mouth-serious,horn-cactus,tail-cattail,31,11291270,10981331,51,1649748837
10901132,0,-225,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11277115,11295154,64,1649748843
11182136,1,-75,Reptile,back-indian-star,mouth-kotaro,horn-scaly-spoon,tail-tiny-dino,39,11212381,11212406,75,1649748869
11258153,0,-225,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11277115,11295154,64,1649748879
10986438,0,-30,Plant,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,31,11074665,9084864,31,1649748892
11027392,1,-264,Mech,back-furball,mouth-toothless-bite,horn-arco,tail-twin-tail,48,11292468,11220024,80,1649748901
10608702,0,-145,Bird,back-pigeon-post,mouth-toothless-bite,horn-eggshell,tail-hare,57,11091462,11091354,31,1649748909
11141539,1,34,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11296757,11298665,94,1649748919
11267927,1,-21,Plant,back-bidens,mouth-mosquito,horn-cactus,tail-gravel-ant,31,11287948,11296033,84,1649748926
11187760,1,35,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11296757,11298665,94,1649748939
9906329,0,-116,Dusk,back-garish-worm,mouth-tiny-turtle,horn-wing-horn,tail-grass-snake,50,9037017,11164636,45,1649748947
9978044,0,-30,Plant,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,31,11074665,9084864,31,1649748957
11176183,0,-165,Dusk,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-grass-snake,45,11236762,11104033,61,1649748966
10334443,0,-76,Plant,back-bidens,mouth-zigzag,horn-cactus,tail-gravel-ant,31,9899958,10773017,34,1649748974
10792574,0,-145,Bird,back-pigeon-post,mouth-toothless-bite,horn-eggshell,tail-hare,57,11091462,11091354,31,1649748980
10825216,0,-35,Plant,back-watering-can,mouth-serious,horn-cactus,tail-cattail,31,11291270,10981331,51,1649748987
11140697,1,35,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,33,11296757,11298665,94,1649748998
10898936,0,-224,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11277115,11295154,64,1649749008
10929901,1,35,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11296757,11298665,94,1649749016
10963310,0,-122,Aquatic,back-blue-moon,mouth-piranha,horn-cuckoo,tail-koi,57,11259335,11283733,66,1649749023
8098492,0,-29,Plant,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,32,11074665,9084864,31,1649749031
8185119,0,-116,Dusk,back-garish-worm,mouth-tiny-turtle,horn-wing-horn,tail-grass-snake,50,9037017,11164636,45,1649749041
10029448,0,-145,Bird,back-pigeon-post,mouth-toothless-bite,horn-eggshell,tail-hare,57,11091462,11091354,31,1649749061
10523464,1,-138,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,35,11298665,11161441,94,1649749068
10609388,0,-76,Plant,back-bidens,mouth-zigzag,horn-cactus,tail-gravel-ant,31,9899958,10773017,34,1649749077
11203459,2,-1127,Dusk,back-sandal,mouth-goda,horn-caterpillars,tail-cattail,41,11282534,11276081,143,1649749084
11231730,0,-586,Bird,back-tri-feather,mouth-peace-maker,horn-eggshell,tail-the-last-one,61,11299344,11253730,60,1649749093
11279214,2,-723,Plant,back-bidens,mouth-mosquito,horn-cactus,tail-hatsune,31,11272304,11287737,120,1649749099
11104942,0,-150,Aquatic,back-blue-moon,mouth-piranha,horn-clamshell,tail-shrimp,57,11216714,11291126,54,1649749106
11134306,1,35,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11296757,11298665,94,1649749119
11145336,0,-224,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11277115,11295154,64,1649749127
11223562,1,-75,Reptile,back-indian-star,mouth-kotaro,horn-scaly-spoon,tail-tiny-dino,39,11212381,11212406,75,1649749136
11280296,0,-586,Bird,back-tri-feather,mouth-peace-maker,horn-eggshell,tail-the-last-one,61,11299344,11253730,60,1649749145
10988633,1,-58,Plant,back-sandal,mouth-serious,horn-beech,tail-cattail,31,11294297,11294293,76,1649749156
11290208,0,-586,Bird,back-tri-feather,mouth-peace-maker,horn-eggshell,tail-the-last-one,61,11299344,11253730,60,1649749166
1024535,0,-49,Plant,back-pumpkin,mouth-serious,horn-rose-bud,tail-carrot,31,5393095,2862573,21,1649749176
5490871,0,-1097,Bird,back-cupid,mouth-little-owl,horn-kestrel,tail-the-last-one,61,6177382,6177978,30,1649749185
10090575,0,-106,Bird,back-pigeon-post,mouth-little-owl,horn-eggshell,tail-post-fight,61,10092805,10695586,23,1649749195
7846927,0,-44,Aquatic,back-anemone,mouth-lam,horn-anemone,tail-nimo,57,9429445,8567535,24,1649749205
10364388,0,-76,Plant,back-bidens,mouth-zigzag,horn-cactus,tail-gravel-ant,31,10773017,9899958,34,1649749213
8340667,0,-30,Plant,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,31,11074665,9084864,31,1649749226
10931772,1,-132,Mech,back-furball,mouth-toothless-bite,horn-dual-blade,tail-twin-tail,48,11217977,11279019,81,1649749236
2611642,0,-105,Bird,back-pigeon-post,mouth-little-owl,horn-eggshell,tail-post-fight,61,10092805,10695586,23,1649749250
10706914,0,-224,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11277115,11295154,64,1649749263
11034510,1,-75,Reptile,back-indian-star,mouth-kotaro,horn-scaly-spoon,tail-tiny-dino,40,11212381,11212406,75,1649749274
1634180,0,-365,Plant,back-pumpkin,mouth-serious,horn-cactus,tail-yam,31,10756836,9288767,24,1649749282
9688422,0,-224,Bird,back-balloon,mouth-peace-maker,horn-eggshell,tail-hare,59,11287885,11285672,32,1649861340

11180679,1,-70,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11299547,11288310,87,1649861361
10937208,0,-174,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11293728,11298789,64,1649861511
11082963,1,-64,Plant,back-sandal,mouth-serious,horn-beech,tail-cattail,31,11294297,11294293,76,1649861530
10707046,0,-60,Bird,back-pigeon-post,mouth-toothless-bite,horn-eggshell,tail-swallow,59,11254940,11254062,73,1649861611
178549,0,-144,Beast,back-ronin,mouth-goda,horn-imp,tail-cottontail,40,5698077,9941203,30,1649861696
11009029,0,-174,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11293728,11298789,64,1649861781
11219985,0,-280,Aquatic,back-risky-beast,mouth-risky-fish,horn-arco,tail-nimo,53,10965680,11208882,61,1649861816
11232703,1,-58,Reptile,back-indian-star,mouth-kotaro,horn-scaly-spoon,tail-tiny-dino,40,11180224,11110567,76,1649861838
10728289,0,-85,Aquatic,back-scarab,mouth-risky-fish,horn-arco,tail-nimo,52,11226879,11277074,58,1649861857
10937182,0,-173,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11293728,11298789,64,1649861908
10990562,0,-79,Aquatic,back-blue-moon,mouth-piranha,horn-cuckoo,tail-koi,57,11298861,11264539,65,1649861928
11018554,1,-69,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11299547,11288310,87,1649861948
7507304,0,-139,Plant,back-pumpkin,mouth-serious,horn-leaf-bug,tail-cattail,31,10644855,10832520,49,1649861968
11088033,0,-161,Aquatic,back-blue-moon,mouth-piranha,horn-clamshell,tail-shrimp,57,11291126,11066016,55,1649861988
11260571,0,-336,Mech,back-risky-beast,mouth-toothless-bite,horn-dual-blade,tail-twin-tail,48,11282824,11287182,67,1649862008
6415058,0,-224,Bird,back-balloon,mouth-peace-maker,horn-eggshell,tail-hare,59,11287885,11285672,32,1649862028
10328606,0,-283,Plant,back-sandal,mouth-serious,horn-cactus,tail-cattail,31,11250509,11183007,70,1649862048
5865641,0,-79,Aquatic,back-blue-moon,mouth-piranha,horn-cuckoo,tail-koi,57,11298861,11264539,65,1649862084
10894801,0,-173,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11293728,11298789,64,1649862104
11222418,0,-173,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11293728,11298789,64,1649862239
11226427,1,-64,Plant,back-sandal,mouth-serious,horn-beech,tail-cattail,31,11294298,11294293,77,1649862258
11011545,0,-174,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11293728,11298789,64,1649862309
11261303,2,-1161,Dusk,back-sandal,mouth-goda,horn-caterpillars,tail-cattail,41,11300185,11276081,127,1649862329
10550487,0,-85,Aquatic,back-scarab,mouth-risky-fish,horn-arco,tail-nimo,52,11226879,11277074,58,1649862348
10993215,0,-79,Aquatic,back-blue-moon,mouth-piranha,horn-cuckoo,tail-koi,57,11298861,11264539,66,1649862369
11138230,1,-69,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11299547,11288310,87,1649862389
11059811,0,-79,Aquatic,back-blue-moon,mouth-piranha,horn-cuckoo,tail-koi,57,11298861,11264539,65,1649862408
11158191,1,-74,Dusk,back-sandal,mouth-goda,horn-beech,tail-cattail,40,11298966,11299648,98,1649862427
11174201,0,-174,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11293728,11298789,64,1649862447
2949559,0,-759,Bird,back-tri-feather,mouth-peace-maker,horn-eggshell,tail-the-last-one,61,11295042,11280240,61,1649862469
11233476,1,-75,Dusk,back-sandal,mouth-goda,horn-beech,tail-cattail,40,11298966,11299648,99,1649862488
11280313,0,-174,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11293728,11298789,64,1649862507
11267467,2,-1150,Dusk,back-sandal,mouth-goda,horn-caterpillars,tail-cattail,40,11294913,11276081,127,1649862527
11270947,0,-760,Bird,back-tri-feather,mouth-peace-maker,horn-eggshell,tail-the-last-one,61,11295042,11280240,61,1649862563
11117309,0,-174,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11293728,11298789,64,1649862613
5272433,0,-618,Plant,back-pumpkin,mouth-serious,horn-cactus,tail-cattail,31,10756742,10205169,35,1649862632
10126685,0,-72,Bird,back-pigeon-post,mouth-little-owl,horn-eggshell,tail-post-fight,61,11139899,9993118,24,1649862654
11225580,0,-244,Mech,back-balloon,mouth-nut-cracker,horn-arco,tail-nut-cracker,51,11300098,11225614,67,1649862673
11196278,0,-173,Aquatic,back-scarab,mouth-piranha,horn-arco,tail-nimo,52,11293728,11298789,64,1649862740
11215857,1,-75,Dusk,back-sandal,mouth-goda,horn-beech,tail-cattail,40,11298966,11299648,99,1649862759
9836197,0,-47,Plant,back-bidens,mouth-zigzag,horn-cactus,tail-gravel-ant,31,11139877,11086126,33,1649862795
10598817,0,-759,Bird,back-tri-feather,mouth-peace-maker,horn-eggshell,tail-the-last-one,61,11295042,11280242,61,1649862813
11153177,1,-70,Plant,back-sandal,mouth-goda,horn-beech,tail-cattail,32,11299547,11288310,87,1649862833
11201332,0,-338,Mech,back-risky-beast,mouth-toothless-bite,horn-dual-blade,tail-twin-tail,48,11282824,11287182,67,1649862869
9583695,0,-124,Dusk,back-garish-worm,mouth-toothless-bite,horn-cerastes,tail-grass-snake,46,10933850,11222894,55,1649862905
9986525,0,-120,Dusk,back-garish-worm,mouth-tiny-turtle,horn-wing-horn,tail-grass-snake,50,10196023,10854760,44,1649862928
10357078,0,-36,Plant,back-pumpkin,mouth-serious,horn-leaf-bug,tail-yam,31,10150246,11138038,30,1649862949
